attendance_id,customer_id,visit_date,attraction_id,time_spent_minutes
10587,2730,2024-01-27,6,46
10588,2730,2024-01-27,8,34
10589,2731,2024-08-12,1,29
10590,2731,2024-08-12,10,41
10591,2731,2024-08-12,3,48
10592,2732,2024-06-13,2,26
10593,2733,2024-04-03,1,43
10594,2733,2024-04-03,2,22
10595,2733,2024-04-03,7,32
10596,2733,2024-04-03,8,75
10597,2734,2024-07-23,1,22
10598,2734,2024-07-23,4,24
10599,2735,2024-12-12,4,64
10600,2736,2024-10-17,1,19
10601,2736,2024-10-17,5,63
10602,2736,2024-10-17,7,38
10603,2736,2024-10-17,8,48
10604,2736,2024-09-22,1,70
10605,2736,2024-09-22,3,44
10606,2736,2024-09-22,5,59
10607,2736,2024-09-22,6,66
10608,2736,2024-06-06,1,72
10609,2736,2024-06-06,2,32
10610,2736,2024-06-06,9,19
10611,2736,2024-06-06,8,27
10612,2737,2024-12-28,1,75
10613,2737,2024-12-28,3,42
10614,2737,2024-12-28,4,60
10615,2737,2024-12-28,7,47
10616,2738,2024-12-26,9,48
10617,2738,2024-12-26,4,56
10618,2739,2024-06-22,9,68
10619,2739,2024-06-22,1,34
10620,2739,2024-06-22,4,22
10621,2739,2024-06-22,10,21
10622,2740,2024-10-03,8,56
10623,2741,2024-08-04,1,70
10624,2741,2024-08-04,4,45
10625,2741,2024-08-04,6,50
10626,2741,2024-02-09,2,36
10627,2741,2024-02-09,7,30
10628,2741,2024-02-09,8,24
10629,2742,2024-07-08,9,33
10630,2742,2024-07-08,1,38
10631,2742,2024-07-08,3,40
10632,2742,2024-04-04,1,47
10633,2742,2024-04-04,5,65
10634,2743,2024-03-15,7,47
10635,2743,2024-12-19,1,27
10636,2743,2024-12-19,10,46
10637,2743,2024-12-19,5,15
10638,2744,2024-04-25,4,71
10639,2745,2024-10-21,6,72
10640,2746,2024-08-05,1,30
10641,2746,2024-08-05,2,72
10642,2746,2024-08-05,4,67
10643,2746,2024-08-05,8,23
10644,2746,2024-08-05,9,19
10645,2747,2024-09-23,1,11
10646,2747,2024-09-23,2,69
10647,2747,2024-09-23,6,36
10648,2748,2024-09-16,1,17
10649,2748,2024-09-16,10,60
10650,2748,2024-09-16,2,41
10651,2749,2024-12-03,1,32
10652,2749,2024-12-03,7,74
10653,2749,2024-11-20,5,68
10654,2750,2024-09-05,2,70
10655,2750,2024-09-05,5,39
10656,2750,2024-09-05,6,63
10657,2750,2024-09-05,7,59
10658,2750,2024-09-05,8,21
10659,2751,2024-05-13,1,65
10660,2751,2024-05-13,9,66
10661,2751,2024-05-13,3,18
10662,2751,2024-05-13,5,58
10663,2752,2024-12-18,3,44
10664,2753,2024-02-14,3,32
10665,2754,2024-04-27,1,37
10666,2754,2024-04-27,2,30
10667,2754,2024-04-27,3,24
10668,2754,2024-04-27,5,27
10669,2755,2024-11-23,1,25
10670,2755,2024-11-23,6,66
10671,2755,2024-11-23,7,12
10672,2755,2024-06-11,1,36
10673,2755,2024-06-11,3,42
10674,2755,2024-06-11,6,29
10675,2755,2024-06-11,7,43
10676,2755,2024-04-01,3,21
10677,2755,2024-04-01,4,67
10678,2755,2024-12-24,1,24
10679,2755,2024-12-24,2,26
10680,2755,2024-12-24,7,12
10681,2755,2024-12-24,10,62
10682,2756,2024-07-26,1,58
10683,2756,2024-04-08,1,74
10684,2756,2024-04-08,2,68
10685,2756,2024-04-08,3,71
10686,2756,2024-04-08,7,22
10687,2756,2024-04-08,8,56
10688,2757,2024-10-17,9,73
10689,2757,2024-10-17,1,22
10690,2757,2024-10-17,5,28
10691,2757,2024-10-17,6,55
10692,2757,2024-12-15,1,72
10693,2757,2024-12-15,2,37
10694,2757,2024-12-15,4,63
10695,2757,2024-12-15,5,74
10696,2757,2024-12-15,10,63
10697,2757,2024-12-28,1,27
10698,2757,2024-12-28,2,60
10699,2757,2024-06-22,10,18
10700,2758,2024-01-24,1,72
10701,2758,2024-01-24,4,50
10702,2759,2024-11-23,2,37
10703,2759,2024-11-23,4,72
10704,2759,2024-11-23,5,64
10705,2759,2024-11-23,7,69
10706,2760,2024-12-06,9,49
10707,2760,2024-12-06,1,30
10708,2761,2024-12-15,1,43
10709,2761,2024-12-15,3,27
10710,2761,2024-12-15,5,35
10711,2761,2024-12-15,6,53
10712,2762,2024-09-07,3,44
10713,2762,2024-09-07,5,40
10714,2762,2024-10-05,1,61
10715,2762,2024-10-05,9,28
10716,2763,2024-09-19,2,49
10717,2763,2024-09-19,3,65
10718,2763,2024-09-19,4,13
10719,2763,2024-09-19,8,50
10720,2764,2024-10-10,2,61
10721,2764,2024-10-10,5,61
10722,2764,2024-10-10,10,60
10723,2765,2024-09-08,6,73
10724,2766,2024-07-14,2,35
10725,2766,2024-07-14,5,55
10726,2767,2024-04-21,1,11
10727,2767,2024-04-21,2,61
10728,2767,2024-04-21,4,19
10729,2767,2024-11-13,8,53
10730,2768,2024-02-09,1,37
10731,2768,2024-02-09,2,28
10732,2768,2024-02-09,3,65
10733,2768,2024-02-09,7,31
10734,2769,2024-07-27,1,47
10735,2769,2024-07-27,3,36
10736,2770,2024-07-16,9,11
10737,2770,2024-07-16,6,30
10738,2771,2024-12-19,9,46
10739,2771,2024-12-19,4,17
10740,2771,2024-12-19,8,58
10741,2772,2024-04-08,2,55
10742,2772,2024-04-08,3,71
10743,2772,2024-04-08,6,16
10744,2772,2024-03-20,1,18
10745,2772,2024-03-20,2,15
10746,2773,2024-02-24,1,67
10747,2773,2024-02-24,2,49
10748,2773,2024-04-23,2,59
10749,2773,2024-09-15,1,73
10750,2773,2024-09-15,2,44
10751,2773,2024-09-15,5,22
10752,2774,2024-03-29,5,57
10753,2774,2024-03-29,6,12
10754,2774,2024-03-29,7,68
10755,2774,2024-06-13,2,58
10756,2774,2024-06-13,3,41
10757,2774,2024-03-16,1,45
10758,2774,2024-03-16,2,17
10759,2774,2024-03-16,4,46
10760,2774,2024-03-16,7,35
10761,2774,2024-08-30,1,64
10762,2774,2024-08-30,2,16
10763,2774,2024-08-30,6,16
10764,2774,2024-08-30,10,32
10765,2775,2024-10-03,1,52
10766,2775,2024-10-03,5,64
10767,2775,2024-09-27,1,39
10768,2775,2024-09-27,3,45
10769,2775,2024-09-27,5,22
10770,2775,2024-09-27,8,69
10771,2776,2024-12-21,1,59
10772,2776,2024-12-21,10,56
10773,2776,2024-12-21,5,58
10774,2776,2024-12-21,2,23
10775,2777,2024-07-05,1,24
10776,2777,2024-07-05,9,19
10777,2777,2024-07-05,3,38
10778,2778,2024-05-31,10,31
10779,2778,2024-05-31,3,32
10780,2778,2024-05-31,4,75
10781,2778,2024-05-31,6,70
10782,2779,2024-06-20,9,19
10783,2779,2024-06-20,2,59
10784,2779,2024-06-20,3,47
10785,2779,2024-06-20,5,18
10786,2780,2024-04-25,1,14
10787,2780,2024-04-25,8,16
10788,2780,2024-09-04,1,50
10789,2780,2024-09-04,6,51
10790,2780,2024-09-04,8,71
10791,2781,2024-12-15,2,69
10792,2782,2024-09-13,4,20
10793,2782,2024-06-23,1,52
10794,2782,2024-06-23,5,39
10795,2782,2024-06-23,6,52
10796,2782,2024-04-08,5,46
10797,2782,2024-04-08,6,25
10798,2783,2024-07-31,3,32
10799,2783,2024-07-31,8,15
10800,2784,2024-09-11,2,15
10801,2784,2024-09-11,3,10
10802,2784,2024-09-11,4,29
10803,2784,2024-09-11,6,75
10804,2785,2024-11-10,1,26
10805,2785,2024-11-10,2,13
10806,2786,2024-03-24,2,29
10807,2786,2024-05-15,2,42
10808,2786,2024-05-15,8,29
10809,2786,2024-12-24,1,44
10810,2786,2024-12-24,10,18
10811,2786,2024-12-24,5,16
10812,2787,2024-08-12,1,70
10813,2787,2024-08-12,4,62
10814,2787,2024-08-12,8,47
10815,2788,2024-09-14,4,13
10816,2788,2024-09-14,7,42
10817,2788,2024-09-14,8,51
10818,2789,2024-07-29,2,23
10819,2789,2024-07-29,3,74
10820,2790,2024-12-25,3,22
10821,2790,2024-12-25,6,35
10822,2790,2024-12-25,7,72
10823,2791,2024-12-16,4,23
10824,2791,2024-12-16,7,26
10825,2792,2024-02-04,2,61
10826,2792,2024-05-03,3,32
10827,2792,2024-05-03,4,50
10828,2793,2024-10-12,2,67
10829,2793,2024-10-12,4,52
10830,2793,2024-10-12,6,33
10831,2794,2024-05-03,2,54
10832,2794,2024-05-03,3,62
10833,2794,2024-05-03,7,27
10834,2795,2024-04-04,2,14
10835,2795,2024-04-04,5,21
10836,2795,2024-04-04,7,21
10837,2795,2024-04-04,8,64
10838,2795,2024-04-04,9,15
10839,2796,2024-01-24,1,65
10840,2796,2024-01-24,2,21
10841,2796,2024-01-24,4,34
10842,2796,2024-01-24,5,58
10843,2796,2024-01-24,9,21
10844,2797,2024-11-03,1,36
10845,2797,2024-11-03,6,73
10846,2797,2024-11-03,7,43
10847,2797,2024-01-24,1,75
10848,2797,2024-01-24,3,59
10849,2797,2024-01-24,5,14
10850,2798,2024-10-13,5,73
10851,2799,2024-09-07,9,52
10852,2799,2024-09-07,2,59
10853,2799,2024-09-07,7,27
10854,2800,2024-02-26,2,63
10855,2800,2024-02-26,4,49
10856,2801,2024-04-28,1,53
10857,2801,2024-04-28,2,68
10858,2801,2024-04-28,5,75
10859,2801,2024-04-28,7,57
10860,2801,2024-09-24,1,13
10861,2801,2024-09-24,2,50
10862,2801,2024-09-24,5,17
10863,2801,2024-09-24,7,55
10864,2801,2024-09-24,8,58
10865,2801,2024-04-10,7,26
10866,2801,2024-01-06,1,53
10867,2801,2024-01-06,6,22
10868,2801,2024-01-06,7,17
10869,2802,2024-12-02,1,13
10870,2802,2024-12-02,7,75
10871,2802,2024-07-20,1,45
10872,2802,2024-07-20,2,62
10873,2802,2024-07-20,7,71
10874,2802,2024-07-20,9,71
10875,2803,2024-06-16,4,67
10876,2803,2024-06-16,5,10
10877,2803,2024-06-16,6,64
10878,2804,2024-08-22,1,18
10879,2804,2024-08-22,10,10
10880,2804,2024-08-22,4,70
10881,2805,2024-06-19,5,65
10882,2805,2024-06-19,8,73
10883,2806,2024-12-16,1,53
10884,2806,2024-12-16,6,54
10885,2806,2024-10-06,2,67
10886,2807,2024-08-20,9,43
10887,2808,2024-01-27,10,21
10888,2808,2024-01-27,7,66
10889,2809,2024-10-10,5,16
10890,2810,2024-01-16,9,73
10891,2810,2024-01-16,5,15
10892,2811,2024-01-26,2,49
10893,2811,2024-01-26,8,45
10894,2812,2024-09-06,2,57
10895,2812,2024-09-06,5,17
10896,2812,2024-06-28,9,33
10897,2812,2024-06-28,2,74
10898,2812,2024-06-28,8,61
10899,2813,2024-02-21,2,39
10900,2813,2024-02-21,4,42
10901,2814,2024-12-10,10,56
10902,2815,2024-12-01,2,22
10903,2816,2024-12-16,1,39
10904,2816,2024-12-16,2,13
10905,2816,2024-12-16,9,54
10906,2816,2024-12-09,1,57
10907,2816,2024-12-09,4,22
10908,2816,2024-12-09,6,45
10909,2816,2024-10-11,1,41
10910,2816,2024-10-11,2,41
10911,2816,2024-10-11,3,14
10912,2816,2024-10-11,4,17
10913,2816,2024-10-11,7,28
10914,2816,2024-02-21,2,21
10915,2816,2024-02-21,6,70
10916,2817,2024-04-04,1,40
10917,2817,2024-04-04,2,24
10918,2817,2024-04-04,9,71
10919,2818,2024-12-19,9,26
10920,2818,2024-12-19,1,23
10921,2818,2024-12-19,6,30
10922,2818,2024-08-04,3,73
10923,2818,2024-08-04,4,15
10924,2818,2024-08-04,6,70
10925,2818,2024-08-04,8,34
10926,2819,2024-07-24,1,64
10927,2819,2024-07-24,2,64
10928,2819,2024-07-24,5,34
10929,2820,2024-04-11,1,70
10930,2820,2024-04-11,2,55
10931,2820,2024-04-11,4,58
10932,2821,2024-10-09,9,60
10933,2821,2024-10-09,2,42
10934,2821,2024-10-09,3,29
10935,2822,2024-07-19,2,56
10936,2823,2024-11-08,3,35
10937,2824,2024-10-16,1,20
10938,2824,2024-11-20,2,20
10939,2824,2024-11-20,4,49
10940,2824,2024-11-20,6,52
10941,2825,2024-06-16,1,23
10942,2825,2024-06-16,6,53
10943,2826,2024-06-09,1,27
10944,2826,2024-06-09,2,27
10945,2826,2024-06-09,3,73
10946,2827,2024-05-17,8,33
10947,2828,2024-07-18,3,45
10948,2828,2024-12-06,5,47
10949,2828,2024-01-10,3,26
10950,2828,2024-01-10,4,74
10951,2828,2024-01-10,5,46
10952,2828,2024-01-10,7,51
10953,2828,2024-10-28,4,25
10954,2828,2024-10-28,6,65
10955,2829,2024-06-10,5,13
10956,2829,2024-06-10,7,38
10957,2829,2024-06-10,8,64
10958,2829,2024-07-10,1,21
10959,2829,2024-07-10,2,43
10960,2829,2024-07-10,3,69
10961,2829,2024-07-10,6,46
10962,2830,2024-04-28,1,41
10963,2830,2024-04-28,2,21
10964,2830,2024-04-28,7,30
10965,2831,2024-08-25,1,48
10966,2831,2024-08-25,7,33
10967,2831,2024-01-03,1,49
10968,2831,2024-07-06,2,36
10969,2831,2024-07-06,8,48
10970,2831,2024-12-23,2,34
10971,2831,2024-12-23,3,29
10972,2831,2024-12-23,5,50
10973,2832,2024-10-25,3,47
10974,2832,2024-10-25,6,33
10975,2833,2024-10-04,5,18
10976,2833,2024-10-04,6,58
10977,2834,2024-10-09,2,46
10978,2834,2024-10-09,4,55
10979,2834,2024-09-12,3,51
10980,2834,2024-09-12,6,53
10981,2835,2024-11-28,2,55
10982,2835,2024-11-28,4,54
10983,2835,2024-04-27,10,17
10984,2835,2024-04-27,4,38
10985,2835,2024-04-27,6,44
10986,2835,2024-04-27,7,70
10987,2836,2024-04-18,2,52
10988,2836,2024-04-18,4,37
10989,2836,2024-04-18,5,23
10990,2836,2024-04-18,6,25
10991,2837,2024-03-27,2,16
10992,2838,2024-06-21,1,64
10993,2838,2024-06-21,7,22
10994,2839,2024-07-25,1,68
10995,2839,2024-07-25,2,36
10996,2839,2024-07-25,3,22
10997,2839,2024-07-25,7,13
10998,2839,2024-07-01,5,41
10999,2839,2024-07-01,7,37
11000,2839,2024-10-06,1,51
11001,2840,2024-05-27,1,17
11002,2840,2024-05-27,5,66
11003,2841,2024-06-08,5,71
11004,2841,2024-06-08,6,19
11005,2841,2024-06-08,7,11
11006,2842,2024-07-16,2,41
11007,2843,2024-02-04,1,19
11008,2843,2024-02-04,2,50
11009,2843,2024-02-04,3,36
11010,2843,2024-02-04,8,41
11011,2843,2024-02-04,9,58
11012,2844,2024-05-23,1,40
11013,2844,2024-05-23,8,36
11014,2845,2024-12-30,2,49
11015,2845,2024-12-30,3,65
11016,2845,2024-12-30,4,56
11017,2845,2024-04-24,1,16
11018,2845,2024-04-24,2,69
11019,2845,2024-04-24,4,37
11020,2845,2024-04-24,8,29
11021,2845,2024-12-19,1,17
11022,2845,2024-12-19,3,71
11023,2846,2024-07-15,1,26
11024,2846,2024-07-15,2,15
11025,2846,2024-07-15,4,61
11026,2847,2024-09-03,1,14
11027,2847,2024-09-03,10,72
11028,2847,2024-09-03,2,11
11029,2847,2024-09-03,8,18
11030,2848,2024-12-16,1,46
11031,2848,2024-12-16,6,15
11032,2849,2024-12-24,1,71
11033,2849,2024-12-24,2,26
11034,2849,2024-12-24,4,49
11035,2849,2024-12-24,8,75
11036,2849,2024-12-24,1,75
11037,2849,2024-12-24,2,52
11038,2849,2024-12-24,4,74
11039,2849,2024-08-07,2,54
11040,2849,2024-08-07,3,39
11041,2849,2024-08-07,4,60
11042,2849,2024-08-07,5,71
11043,2850,2024-06-21,3,34
11044,2850,2024-06-21,5,66
11045,2850,2024-06-21,8,61
11046,2851,2024-04-28,1,25
11047,2851,2024-04-28,3,42
11048,2851,2024-04-28,4,61
11049,2851,2024-04-28,7,57
11050,2852,2024-12-17,1,34
11051,2852,2024-12-30,1,44
11052,2852,2024-12-30,3,69
11053,2853,2024-10-18,9,38
11054,2853,2024-07-18,1,57
11055,2854,2024-02-03,2,44
11056,2854,2024-02-03,3,70
11057,2854,2024-08-19,2,45
11058,2854,2024-08-19,3,25
11059,2854,2024-08-19,5,74
11060,2854,2024-08-19,6,39
11061,2855,2024-03-16,4,17
11062,2855,2024-03-16,6,34
11063,2855,2024-03-16,7,31
11064,2855,2024-04-21,3,59
11065,2855,2024-09-05,2,70
11066,2855,2024-09-05,4,55
11067,2855,2024-09-05,8,55
11068,2856,2024-09-27,7,39
11069,2857,2024-07-27,9,51
11070,2857,2024-07-27,2,13
11071,2857,2024-07-27,5,13
11072,2857,2024-07-27,6,34
11073,2857,2024-10-26,4,69
11074,2858,2024-01-26,9,62
11075,2858,2024-01-26,3,16
11076,2859,2024-08-25,3,17
11077,2859,2024-08-25,4,35
11078,2859,2024-12-09,1,53
11079,2859,2024-12-09,7,74
11080,2860,2024-04-14,2,35
11081,2860,2024-04-14,5,26
11082,2860,2024-09-04,2,59
11083,2860,2024-09-04,3,12
11084,2860,2024-09-04,4,47
11085,2860,2024-09-04,7,74
11086,2860,2024-09-04,8,40
11087,2861,2024-07-12,3,24
11088,2861,2024-07-12,6,66
11089,2861,2024-06-06,1,47
11090,2861,2024-06-06,9,69
11091,2862,2024-12-08,4,75
11092,2863,2024-04-08,1,39
11093,2863,2024-04-08,2,20
11094,2863,2024-04-08,5,25
11095,2864,2024-12-25,1,11
11096,2864,2024-12-25,10,67
11097,2864,2024-12-25,3,42
11098,2865,2024-04-25,2,58
11099,2865,2024-04-25,3,47
11100,2865,2024-04-25,4,59
11101,2865,2024-04-25,7,19
11102,2865,2024-07-06,8,68
11103,2865,2024-03-24,1,25
11104,2865,2024-03-24,2,70
11105,2865,2024-03-24,3,64
11106,2865,2024-03-24,5,51
11107,2865,2024-03-24,7,50
11108,2865,2024-02-28,1,28
11109,2865,2024-02-28,4,71
11110,2865,2024-02-28,8,14
11111,2866,2024-12-15,2,56
11112,2866,2024-12-15,5,63
11113,2866,2024-04-07,2,40
11114,2866,2024-04-07,8,24
11115,2866,2024-07-16,1,49
11116,2866,2024-07-16,3,72
11117,2866,2024-07-16,4,17
11118,2867,2024-07-07,1,16
11119,2867,2024-07-07,2,72
11120,2867,2024-07-07,5,48
11121,2868,2024-11-26,9,11
11122,2868,2024-11-26,2,35
11123,2868,2024-11-26,1,54
11124,2869,2024-01-20,9,14
11125,2869,2024-01-20,5,35
11126,2869,2024-01-20,8,26
11127,2870,2024-04-15,3,10
11128,2870,2024-04-15,7,36
11129,2870,2024-09-22,3,39
11130,2871,2024-02-15,1,45
11131,2871,2024-02-15,5,61
11132,2871,2024-02-15,6,22
11133,2871,2024-07-15,2,72
11134,2871,2024-07-15,5,25
11135,2872,2024-12-22,1,25
11136,2872,2024-12-22,6,63
11137,2873,2024-01-24,7,16
11138,2874,2024-11-05,3,20
11139,2874,2024-11-05,4,21
11140,2874,2024-11-05,5,47
11141,2874,2024-11-05,6,12
11142,2874,2024-07-23,2,16
11143,2874,2024-07-23,6,75
11144,2875,2024-09-16,7,17
11145,2875,2024-09-10,3,69
11146,2876,2024-01-23,1,41
11147,2876,2024-01-23,9,41
11148,2876,2024-01-23,4,26
11149,2876,2024-01-23,7,38
11150,2877,2024-09-29,9,36
11151,2877,2024-09-29,2,20
11152,2877,2024-09-29,5,71
11153,2878,2024-04-06,9,45
11154,2878,2024-04-06,1,30
11155,2878,2024-04-06,4,70
11156,2879,2024-06-12,1,64
11157,2879,2024-06-12,2,29
11158,2879,2024-06-12,3,18
11159,2880,2024-01-17,3,17
11160,2880,2024-01-17,8,27
11161,2881,2024-09-25,2,20
11162,2882,2024-06-05,2,25
11163,2882,2024-04-20,7,18
11164,2882,2024-04-12,6,59
11165,2883,2024-05-22,9,13
11166,2883,2024-05-22,2,42
11167,2883,2024-05-22,1,18
11168,2884,2024-09-15,2,25
11169,2884,2024-09-15,6,58
11170,2884,2024-05-09,10,49
11171,2885,2024-10-23,1,75
11172,2885,2024-10-23,2,70
11173,2885,2024-10-23,6,40
11174,2886,2024-01-05,1,41
11175,2886,2024-01-05,5,58
11176,2887,2024-12-16,1,36
11177,2887,2024-12-16,3,48
11178,2887,2024-12-16,4,28
11179,2887,2024-12-16,7,55
11180,2888,2024-06-29,3,25
11181,2889,2024-10-13,2,21
11182,2889,2024-10-13,7,30
11183,2889,2024-09-01,2,54
11184,2890,2024-07-13,2,41
11185,2890,2024-07-13,4,10
11186,2890,2024-03-12,2,13
11187,2890,2024-03-12,3,49
11188,2890,2024-03-12,6,18
11189,2890,2024-03-12,8,23
11190,2890,2024-12-22,1,26
11191,2890,2024-12-22,8,59
11192,2890,2024-09-09,1,10
11193,2891,2024-09-02,1,59
11194,2891,2024-09-02,5,70
11195,2891,2024-09-02,6,44
11196,2892,2024-10-24,1,46
11197,2892,2024-10-24,3,34
11198,2892,2024-10-24,4,23
11199,2892,2024-10-24,8,65
11200,2893,2024-10-28,10,48
11201,2893,2024-10-28,6,40
11202,2893,2024-11-12,1,53
11203,2893,2024-11-12,2,66
11204,2894,2024-07-25,10,23
11205,2894,2024-07-25,3,50
11206,2895,2024-05-17,3,42
11207,2895,2024-05-17,4,40
11208,2895,2024-05-17,5,29
11209,2896,2024-12-19,6,59
11210,2896,2024-08-26,1,22
11211,2896,2024-08-26,4,51
11212,2897,2024-06-23,1,30
11213,2897,2024-06-23,10,59
11214,2897,2024-06-23,3,35
11215,2897,2024-06-23,4,42
11216,2898,2024-03-11,1,30
11217,2899,2024-08-25,7,75
11218,2900,2024-12-11,1,54
11219,2900,2024-12-11,2,28
11220,2900,2024-12-06,3,36
11221,2901,2024-07-03,1,36
11222,2901,2024-07-03,3,33
11223,2901,2024-07-03,4,46
11224,2901,2024-07-03,5,71
11225,2902,2024-06-13,2,30
11226,2903,2024-07-12,9,61
11227,2903,2024-07-12,4,70
11228,2903,2024-07-12,8,39
11229,2903,2024-09-06,1,23
11230,2903,2024-09-06,3,75
11231,2904,2024-12-11,1,40
11232,2904,2024-12-11,4,47
11233,2904,2024-12-11,5,39
11234,2905,2024-06-17,4,55
11235,2905,2024-05-12,9,65
11236,2905,2024-05-12,2,69
11237,2905,2024-05-12,5,53
11238,2906,2024-10-25,1,46
11239,2906,2024-10-25,2,29
11240,2906,2024-10-25,3,27
11241,2906,2024-10-25,5,73
11242,2906,2024-10-25,7,15
11243,2907,2024-01-28,2,30
11244,2907,2024-01-28,3,14
11245,2907,2024-01-28,6,16
11246,2907,2024-01-28,8,51
11247,2907,2024-01-28,9,39
11248,2907,2024-10-01,4,65
11249,2907,2024-10-01,6,44
11250,2907,2024-10-01,7,38
11251,2907,2024-12-28,2,32
11252,2907,2024-12-28,6,14
11253,2907,2024-12-28,8,23
11254,2907,2024-12-18,1,44
11255,2907,2024-12-18,3,42
11256,2907,2024-12-18,5,19
11257,2907,2024-12-18,6,18
11258,2908,2024-09-25,1,29
11259,2908,2024-09-25,2,73
11260,2908,2024-09-25,5,17
11261,2909,2024-01-14,1,62
11262,2909,2024-01-14,10,29
11263,2909,2024-01-14,3,73
11264,2910,2024-08-30,2,68
11265,2910,2024-08-30,8,11
11266,2911,2024-07-16,1,18
11267,2911,2024-07-16,2,65
11268,2911,2024-07-16,3,28
11269,2911,2024-07-16,4,39
11270,2911,2024-07-16,6,29
11271,2912,2024-08-08,1,56
11272,2912,2024-08-08,5,52
11273,2912,2024-12-28,9,25
11274,2912,2024-12-28,3,24
11275,2912,2024-12-28,5,30
11276,2912,2024-03-20,1,55
11277,2913,2024-08-07,2,42
11278,2913,2024-08-07,5,12
11279,2913,2024-08-07,7,71
11280,2913,2024-12-10,1,68
11281,2913,2024-12-10,2,30
11282,2913,2024-12-10,8,67
11283,2913,2024-07-19,3,56
11284,2913,2024-06-04,2,34
11285,2913,2024-06-04,5,48
11286,2913,2024-06-04,6,42
11287,2913,2024-06-04,7,26
11288,2914,2024-12-27,4,11
11289,2914,2024-12-27,5,22
11290,2915,2024-12-21,1,25
11291,2915,2024-12-21,9,65
11292,2915,2024-12-21,3,41
11293,2916,2024-02-04,2,34
11294,2916,2024-02-04,5,45
11295,2916,2024-02-04,6,52
11296,2916,2024-02-04,7,73
11297,2916,2024-02-05,1,46
11298,2917,2024-12-21,7,74
11299,2917,2024-10-28,4,69
11300,2917,2024-10-28,6,10
11301,2917,2024-10-28,8,42
11302,2917,2024-04-28,4,69
11303,2917,2024-04-28,6,38
11304,2917,2024-04-28,7,26
11305,2917,2024-04-28,8,39
11306,2918,2024-09-17,2,52
11307,2918,2024-09-17,4,16
11308,2919,2024-09-22,1,56
11309,2919,2024-09-22,2,41
11310,2919,2024-09-22,3,40
11311,2919,2024-09-22,7,41
11312,2920,2024-01-06,2,72
11313,2920,2024-01-06,5,36
11314,2921,2024-01-07,2,51
11315,2921,2024-01-07,4,30
11316,2922,2024-12-25,2,74
11317,2922,2024-12-25,4,18
11318,2922,2024-12-25,5,46
11319,2922,2024-12-25,7,11
11320,2922,2024-12-25,9,51
11321,2923,2024-01-18,2,33
11322,2923,2024-01-18,3,69
11323,2924,2024-01-26,1,60
11324,2924,2024-01-26,3,47
11325,2925,2024-12-04,1,27
11326,2925,2024-12-04,2,15
11327,2925,2024-12-04,3,44
11328,2925,2024-12-04,7,23
11329,2925,2024-11-17,1,68
11330,2925,2024-11-17,2,72
11331,2925,2024-11-17,3,40
11332,2925,2024-11-17,5,75
11333,2926,2024-06-15,9,67
11334,2927,2024-06-21,1,11
11335,2928,2024-05-22,10,11
11336,2928,2024-05-22,3,44
11337,2929,2024-09-15,1,52
11338,2929,2024-09-15,3,68
11339,2929,2024-09-15,4,67
11340,2929,2024-09-15,6,37
11341,2929,2024-09-15,8,22
11342,2930,2024-05-16,4,32
11343,2931,2024-03-01,9,33
11344,2931,2024-03-01,10,50
11345,2931,2024-03-01,6,57
11346,2931,2024-03-01,1,72
11347,2932,2024-07-13,1,24
11348,2932,2024-07-13,2,38
11349,2932,2024-07-13,10,74
11350,2933,2024-03-29,3,13
11351,2933,2024-03-29,4,70
11352,2933,2024-03-29,5,11
11353,2933,2024-03-29,6,49
11354,2934,2024-10-14,5,51
11355,2935,2024-10-11,1,74
11356,2935,2024-10-11,2,42
11357,2935,2024-10-11,4,54
11358,2935,2024-10-11,9,36
11359,2936,2024-09-29,4,54
11360,2936,2024-09-29,5,35
11361,2936,2024-03-19,1,46
11362,2936,2024-03-19,2,33
11363,2936,2024-03-19,3,37
11364,2937,2024-12-30,5,18
11365,2938,2024-03-07,3,39
11366,2938,2024-10-27,2,13
11367,2938,2024-10-27,8,70
11368,2939,2024-09-23,3,51
11369,2939,2024-09-23,7,41
11370,2940,2024-12-04,1,20
11371,2940,2024-12-04,5,66
11372,2941,2024-10-10,2,27
11373,2941,2024-10-10,3,67
11374,2941,2024-10-10,5,40
11375,2941,2024-10-10,7,71
11376,2941,2024-10-10,8,30
11377,2942,2024-04-14,1,64
11378,2942,2024-04-14,8,24
11379,2943,2024-04-05,1,34
11380,2943,2024-04-05,10,53
11381,2943,2024-04-05,4,23
11382,2943,2024-08-10,1,51
11383,2943,2024-08-10,2,11
11384,2943,2024-08-10,4,34
11385,2944,2024-10-26,2,49
11386,2944,2024-10-26,3,32
11387,2944,2024-10-26,5,19
11388,2944,2024-11-18,9,35
11389,2945,2024-12-17,1,43
11390,2945,2024-12-17,3,47
11391,2945,2024-12-17,7,12
11392,2945,2024-02-07,2,72
11393,2946,2024-07-19,1,20
11394,2946,2024-07-19,2,24
11395,2946,2024-07-19,3,11
11396,2946,2024-07-19,4,69
11397,2946,2024-07-19,8,49
11398,2947,2024-09-14,9,40
11399,2947,2024-09-14,2,11
11400,2947,2024-09-14,3,32
11401,2947,2024-09-14,6,10
11402,2948,2024-12-20,3,61
11403,2949,2024-07-12,1,27
11404,2949,2024-07-12,5,12
11405,2950,2024-05-18,1,11
11406,2950,2024-05-18,3,43
11407,2950,2024-05-18,8,30
